City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,west island,-12.1568,96.8225,24.99,83,75,6.17,CC,1691610592
1,kayangel,8.0823,134.7173,27.77,77,32,7.93,PW,1691610765
2,waitangi,-43.9535,-176.5597,9.34,83,94,2.24,NZ,1691611105
3,grytviken,-54.2811,-36.5092,-7.22,65,3,3.35,GS,1691610753
4,adamstown,-25.066,-130.1015,18.82,72,40,9.61,PN,1691610574
5,karratha,-20.7377,116.8463,20.36,55,0,3.02,AU,1691610750
6,san jose,37.3394,-121.895,31.11,43,0,5.66,US,1691610826
7,georgetown,5.4112,100.3354,27.23,94,40,2.57,MY,1691610653
8,mweka,-4.85,21.5667,24.39,50,50,1.16,CD,1691611105
9,ribeira grande,38.5167,-28.7,26.22,73,20,6.17,PT,1691610755
10,amstetten,48.1229,14.8721,16.12,100,100,1.1,AT,1691611105
11,puerto ayora,-0.7393,-90.3518,30.98,86,99,3.58,EC,1691611105
12,trondheim,63.4305,10.3951,16.62,65,8,1.34,NO,1691611106
13,wailua homesteads,22.0669,-159.378,27.44,70,75,9.77,US,1691611106
14,kenora,49.8167,-94.4337,17.54,63,75,6.17,CA,1691611106
15,port-aux-francais,-49.35,70.2167,2.41,79,87,12.29,TF,1691610751
16,happy valley-goose bay,53.3168,-60.3315,17.17,82,100,5.14,CA,1691611106
17,whitehorse,60.7161,-135.0538,19.5,46,40,3.6,CA,1691611106
18,okeechobee,27.2439,-80.8298,37.22,65,20,2.06,US,1691610962
19,kenai,60.5544,-151.2583,13.97,94,100,2.57,US,1691611106
20,alice springs,-23.7,133.8833,7.75,66,0,3.09,AU,1691611106
21,vadso,70.0744,29.7487,23.49,77,20,5.14,NO,1691610956
22,polyarnyy,69.1989,33.4478,19.82,72,0,2.61,RU,1691611107
23,tiksi,71.6872,128.8694,15.5,54,8,3.37,RU,1691610751
24,lompoc,34.6391,-120.4579,29.45,77,75,3.09,US,1691611107
25,hawaiian paradise park,19.5933,-154.9731,25.57,86,100,4.63,US,1691611107
26,bethel,41.3712,-73.414,29.56,52,40,4.12,US,1691610810
27,mathba,22.2855,89.9629,27.24,85,98,2.27,BD,1691611107
28,blackmans bay,-43.0167,147.3167,12.63,69,100,3.49,AU,1691611107
29,mejit,10.2753,170.8646,27.77,71,77,4.62,MH,1691611108
30,port mathurin,-19.6833,63.4167,22.98,62,0,8.36,MU,1691610755
31,kinablangan,7.6947,126.5503,25.35,85,100,2.16,PH,1691611108
32,puerto baquerizo moreno,-0.9,-89.6,27.55,69,75,7.72,EC,1691610801
33,stanley,54.868,-1.6985,18.21,80,75,2.57,GB,1691610772
34,el nido,11.1858,119.3956,27.27,84,66,5.59,PH,1691611108
35,jamestown,42.097,-79.2353,27.23,56,0,7.72,US,1691610868
36,qusmuryn,52.4503,64.6311,20.0,58,100,5.61,KZ,1691611108
37,pacific grove,36.6177,-121.9166,21.82,81,40,5.14,US,1691611108
38,sitka,57.0531,-135.33,14.94,88,100,2.57,US,1691610757
39,bilibino,68.0546,166.4372,9.52,49,99,1.44,RU,1691610764
40,mahavelona,-17.6848,49.5087,18.99,92,72,4.54,MG,1691611109
41,inhambane,-23.865,35.3833,20.99,88,20,3.13,MZ,1691610819
42,suoyarvi,62.0833,32.35,16.92,94,99,1.12,RU,1691611109
43,labytnangi,66.6572,66.4183,9.72,79,7,2.88,RU,1691610770
44,sinop,41.7711,34.8709,16.62,82,7,0.97,TR,1691610773
45,zhob,31.3411,69.4481,30.17,35,99,1.61,PK,1691610897
46,mariental,-24.6333,17.9667,18.26,20,43,5.74,NA,1691610854
47,ciudad insurgentes,25.2625,-111.7753,36.21,34,0,7.04,MX,1691611110
48,margaret river,-33.95,115.0667,10.52,77,100,1.4,AU,1691610573
49,farasan,16.7022,42.1183,30.73,81,46,0.65,SA,1691611110
50,greymouth,-42.4667,171.2,3.77,81,66,4.19,NZ,1691611110
51,edinburgh of the seven seas,-37.0676,-12.3116,10.57,64,79,10.29,SH,1691610758
52,ola,59.5833,151.2833,11.02,68,9,3.7,RU,1691610760
53,invercargill,-46.4,168.35,-0.55,95,83,0.45,NZ,1691610755
54,college,64.8569,-147.8028,19.77,86,100,0.0,US,1691610645
55,bodo,67.28,14.405,19.32,55,0,7.2,NO,1691610594
56,dudinka,69.4058,86.1778,15.9,71,100,8.92,RU,1691610606
57,mahajanga,-15.7167,46.3167,24.01,78,20,2.57,MG,1691611111
58,qaqortoq,60.7167,-46.0333,8.04,73,18,2.04,GL,1691610626
59,neyriz,29.1988,54.3278,28.82,24,95,3.24,IR,1691611111
60,selfoss,63.9331,-20.9971,13.36,71,100,3.5,IS,1691610817
61,san felice circeo,41.2372,13.0942,23.09,69,27,4.56,IT,1691611111
62,petropavlovsk-kamchatsky,53.0452,158.6483,11.33,87,0,2.0,RU,1691610760
63,albany,42.6001,-73.9662,28.78,51,69,1.79,US,1691610913
64,arraial do cabo,-22.9661,-42.0278,22.92,73,40,7.72,BR,1691610604
65,afaahiti,-17.75,-149.2833,25.93,71,94,6.51,PF,1691610753
66,olonkinbyen,70.9221,-8.7187,5.94,99,100,3.92,SJ,1691610581
67,krasne,49.9145,24.6134,16.76,72,100,2.44,UA,1691611112
68,bedele,8.456,36.353,12.1,98,100,1.19,ET,1691611112
69,quellon,-43.1167,-73.6167,11.14,93,100,8.75,CL,1691610938
70,santa isabel,-23.3156,-46.2214,21.84,89,97,3.25,BR,1691611112
71,usinsk,65.9939,57.5281,13.93,72,100,2.72,RU,1691610799
72,mahalapye,-23.1041,26.8142,14.27,41,0,5.95,BW,1691611112
73,as sulayyil,20.4607,45.5779,37.14,9,5,3.46,SA,1691611112
74,ushuaia,-54.8,-68.3,8.81,53,75,4.63,AR,1691610585
75,brigantine,39.4101,-74.3646,31.69,47,0,5.14,US,1691611113
76,tolanaro,-25.0319,46.9987,20.04,88,20,6.17,MG,1691610749
77,yellowknife,62.456,-114.3525,21.29,43,75,8.23,CA,1691610749
78,saint-paul,-21.0096,55.2707,21.05,85,64,0.68,RE,1691611113
79,oranjemund,-28.55,16.4333,19.17,44,1,3.43,NA,1691610756
80,fort bragg,35.139,-79.006,32.85,41,40,2.24,US,1691610630
81,papatowai,-46.5619,169.4708,2.03,87,93,2.58,NZ,1691610754
82,bokani,9.4333,5.2,23.42,95,82,2.28,NG,1691611113
83,tommot,58.9564,126.2925,14.9,95,95,1.68,RU,1691611114
84,borovichi,58.3878,33.9155,14.81,86,49,1.43,RU,1691611114
85,aasiaat,68.7098,-52.8699,4.77,78,20,3.71,GL,1691610763
86,ilulissat,69.2167,-51.1,11.01,46,40,2.06,GL,1691610586
87,bremen,53.0752,8.8078,15.89,77,0,1.54,DE,1691611114
88,hovd,48.0056,91.6419,18.16,57,99,0.94,MN,1691611114
89,yarmouth,41.7057,-70.2286,29.26,57,40,3.6,US,1691611114
90,constantia,44.1833,28.65,17.61,63,0,4.46,RO,1691610572
91,brisas de zicatela,15.8369,-97.0419,31.58,60,98,3.71,MX,1691610994
92,vilyuchinsk,52.9306,158.4028,12.15,79,100,2.67,RU,1691610592
93,grand falls-windsor,48.9332,-55.6649,17.5,79,100,0.89,CA,1691611114
94,yatou,37.15,122.3833,24.12,93,0,3.98,CN,1691611115
95,ramadi,33.4226,43.3058,38.96,12,0,2.42,IQ,1691611115
96,labasa,-16.4167,179.3833,23.96,83,100,2.04,FJ,1691611115
97,tazovsky,67.4667,78.7,7.8,88,75,7.74,RU,1691610772
98,tondano,1.3038,124.9112,21.05,95,65,1.62,ID,1691610956
99,zaysan,47.4667,84.8667,17.87,67,4,2.91,KZ,1691611115
100,laguna,38.421,-121.4238,32.4,47,0,3.6,US,1691611115
101,lautoka,-17.6167,177.4667,21.92,83,75,2.06,FJ,1691611115
102,mount isa,-20.7333,139.5,7.87,81,6,0.0,AU,1691610775
103,portland,45.5234,-122.6762,29.23,50,75,2.57,US,1691611116
104,sona,45.4388,10.8255,24.75,57,0,2.06,IT,1691611116
105,arar,30.9753,41.0381,35.01,11,0,4.12,SA,1691611116
106,suileng,47.25,127.0833,15.28,91,0,0.68,CN,1691611116
107,posto fiscal rolim de moura,-13.0833,-62.2667,37.88,23,33,0.23,BR,1691611116
108,nova sintra,14.8667,-24.7167,23.03,73,54,7.86,CV,1691610650
109,alofi,-19.0595,-169.9187,25.94,94,50,1.03,NU,1691611116
110,lazaro cardenas,17.9583,-102.2,31.71,64,13,3.68,MX,1691610784
111,fort st. john,56.2499,-120.8529,19.94,60,75,3.09,CA,1691610673
112,saipan,15.1355,145.701,27.58,100,100,3.6,MP,1691610764
113,thompson,55.7435,-97.8558,18.09,52,75,5.14,CA,1691610753
114,popondetta,-8.7537,148.2534,21.69,80,95,1.07,PG,1691611117
115,hamilton,39.1834,-84.5333,28.33,75,0,5.14,US,1691610794
116,port lincoln,-34.7333,135.8667,12.28,63,99,4.44,AU,1691610758
117,port elizabeth,-33.918,25.5701,17.16,77,0,8.75,ZA,1691610774
118,laojunmiao,39.8333,97.7333,20.63,53,81,1.26,CN,1691611117
119,atafu village,-8.5421,-172.5159,28.24,80,100,6.63,TK,1691611117
120,puerto natales,-51.7236,-72.4875,3.91,93,92,0.61,CL,1691610614
121,malango,-2.9627,119.9001,18.22,98,35,0.79,ID,1691611117
122,tubarjal,30.4999,38.216,32.73,21,0,4.35,SA,1691611117
123,nar'yan-mar,67.6713,53.087,13.23,80,49,2.27,RU,1691610779
124,mount gambier,-37.8333,140.7667,10.15,76,99,4.97,AU,1691610776
125,bougouni,11.417,-7.479,26.47,73,76,3.03,ML,1691611118
126,ust-nera,64.5667,143.2,14.67,66,15,1.53,RU,1691610648
127,terrace,54.5163,-128.6035,15.95,77,100,7.72,CA,1691610829
128,flying fish cove,-10.4217,105.6791,23.82,88,75,6.17,CX,1691610604
129,keflavik,64.0049,-22.5624,15.95,67,75,5.66,IS,1691610638
130,khandyga,62.6667,135.6,11.96,68,0,0.53,RU,1691610782
131,maamba,-17.3667,27.15,16.68,41,0,1.63,ZM,1691611118
132,talnakh,69.4865,88.3972,15.67,63,100,2.53,RU,1691610756
133,gazojak,41.1875,61.4036,30.44,25,0,3.24,TM,1691611118
134,talladega,33.4359,-86.1058,31.97,66,0,3.09,US,1691611119
135,margate,51.3813,1.3862,17.72,73,0,2.68,GB,1691610872
136,kasese,0.1833,30.0833,23.0,57,63,1.45,UG,1691611119
137,touros,-5.1989,-35.4608,25.92,76,44,7.66,BR,1691610764
138,san patricio,28.017,-97.5169,40.66,40,0,9.1,US,1691610793
139,high rock,26.6208,-78.2833,30.01,72,79,4.06,BS,1691611119
140,pangody,65.85,74.4859,9.83,69,77,8.9,RU,1691610810
141,trujillo,-8.116,-79.03,22.98,78,75,4.12,PE,1691611119
142,mananara,-16.1667,49.7667,19.94,91,28,2.53,MG,1691611119
143,kodiak,57.79,-152.4072,11.73,100,100,2.06,US,1691610755
144,south hedland,-20.4089,118.5983,15.96,44,1,3.6,AU,1691610796
145,carnarvon,-24.8667,113.6333,19.43,76,35,4.61,AU,1691610801
146,hotan,37.0997,79.9269,28.15,27,64,3.05,CN,1691610970
147,bereznehuvate,47.3078,32.8499,19.71,48,61,4.31,UA,1691611120
148,punta arenas,-53.15,-70.9167,3.77,92,100,3.7,CL,1691611120
149,rio grande,-32.035,-52.0986,17.06,94,100,9.29,BR,1691610610
150,praia,14.9215,-23.5087,28.3,57,20,6.69,CV,1691610942
151,weno,7.4515,151.8468,25.97,100,40,0.0,FM,1691610760
152,reedsburg,43.5325,-90.0026,29.97,42,0,3.6,US,1691611120
153,san jose del guaviare,2.5729,-72.6459,29.6,68,86,0.74,CO,1691610989
154,avarua,-21.2078,-159.775,23.03,73,100,6.69,CK,1691610767
155,springfield,37.2153,-93.2982,26.21,89,75,5.66,US,1691610971
156,oyama,36.3,139.8,28.1,94,1,1.88,JP,1691611121
157,mikomeseng,2.1361,10.6132,20.39,99,72,1.15,GQ,1691611121
158,turpan,42.9333,89.1667,33.46,25,31,2.21,CN,1691611121
159,villa emilio carranza,19.9667,-96.6,31.7,62,58,5.2,MX,1691611121
160,utrik,11.2278,169.8474,27.99,74,89,5.03,MH,1691610577
161,wellston,39.1234,-82.5329,27.94,52,100,2.36,US,1691610956
162,east ballina,-28.8667,153.5833,8.22,87,8,2.61,AU,1691611122
163,pierre,44.3683,-100.351,30.48,48,0,2.06,US,1691611122
164,isafjordur,66.0755,-23.124,13.02,47,0,6.17,IS,1691610770
165,aland,17.5667,76.5667,25.46,75,100,4.99,IN,1691611122
166,bredasdorp,-34.5322,20.0403,11.02,93,0,2.03,ZA,1691610758
167,claremont,34.0967,-117.7198,31.95,57,0,5.14,US,1691611122
168,zouerate,22.7187,-12.4521,38.88,15,3,4.95,MR,1691610856
169,enewetak,11.3474,162.3373,28.4,77,82,6.53,MH,1691610754
170,jinhua,29.1078,119.6547,24.88,93,69,0.53,CN,1691611122
171,lorengau,-2.0226,147.2712,27.48,77,100,5.31,PG,1691611123
172,longyearbyen,78.2186,15.6401,10.91,54,0,0.51,SJ,1691610760
173,siquirres,10.0975,-83.5066,29.72,72,96,1.86,CR,1691611123
174,hasaki,35.7333,140.8333,26.28,85,32,4.5,JP,1691610782
175,altai,46.3722,96.2583,14.4,52,0,2.22,MN,1691610967
176,pokrovsk,48.282,37.1758,20.69,52,49,5.39,UA,1691611123
177,chernyshevskiy,63.0128,112.4714,14.92,95,67,0.8,RU,1691610804
178,fale old settlement,-9.3852,-171.2468,28.38,78,11,6.68,TK,1691610610
179,athens,37.9795,23.7162,27.31,38,20,4.02,GR,1691611123
180,anadyr,64.75,177.4833,9.28,81,75,4.0,RU,1691610598
181,olinda,-8.0089,-34.8553,26.85,65,40,6.69,BR,1691611124
182,puerto aysen,-45.4,-72.7,8.02,100,100,0.0,CL,1691611124
183,badger,64.8,-147.5333,19.73,87,100,0.45,US,1691610749
184,cill airne,52.05,-9.5167,22.03,73,20,3.09,IE,1691611124
185,muisne,0.6,-80.0333,26.28,79,100,5.22,EC,1691611124
186,la'ie,21.6477,-157.9253,28.66,68,77,3.13,US,1691610792
187,grand gaube,-20.0064,57.6608,22.43,66,31,1.34,MU,1691611124
188,kanggye,40.9695,126.5852,20.54,96,100,0.63,KP,1691611124
189,haiku-pauwela,20.9219,-156.3051,27.36,65,20,8.23,US,1691610758
190,huilong,31.8111,121.655,28.85,91,1,5.58,CN,1691611124
191,belek,36.8628,31.0556,28.32,79,0,0.51,TR,1691611125
192,novo aripuana,-5.1206,-60.3797,37.28,29,81,1.63,BR,1691611125
193,caudete,38.7068,-0.9872,27.99,72,4,0.51,ES,1691611125
194,trashi yangtse,27.6116,91.498,20.31,95,98,0.81,BT,1691611125
195,burang,30.25,81.1667,11.76,86,100,1.9,CN,1691611125
196,cabo san lucas,22.8909,-109.9124,32.01,62,55,3.37,MX,1691610771
197,hithadhoo,-0.6,73.0833,27.1,76,46,1.95,MV,1691610769
198,miri,4.4148,114.0089,25.08,94,20,1.54,MY,1691611125
199,laufen,47.95,12.9333,14.99,98,75,1.54,DE,1691611125
200,ilebo,-4.3167,20.5833,25.11,58,51,0.8,CD,1691611126
201,izucar de matamoros,18.6,-98.4667,30.52,36,43,2.54,MX,1691611126
202,kashgar,39.4547,75.9797,26.56,29,0,5.0,CN,1691610768
203,dharur,18.8167,76.1167,22.69,81,100,4.95,IN,1691611126
204,new glasgow,45.5834,-62.6486,20.44,86,73,5.98,CA,1691610992
205,lihue,21.9789,-159.3672,29.58,69,75,9.77,US,1691610987
206,hermanus,-34.4187,19.2345,13.23,86,0,4.43,ZA,1691610766
207,kingston,17.997,-76.7936,33.53,69,20,9.77,JM,1691611007
208,ponta delgada,37.7333,-25.6667,23.4,94,75,3.09,PT,1691611126
209,acapulco de juarez,16.8634,-99.8901,30.33,69,100,1.98,MX,1691611127
210,darwin,-12.4611,130.8418,22.99,78,75,2.06,AU,1691610667
211,verkhnevilyuysk,63.4453,120.3167,12.68,66,0,2.51,RU,1691610777
212,nushki,29.5542,66.0215,31.09,11,83,1.25,PK,1691611127
213,awjilah,29.1081,21.2869,28.06,45,0,7.38,LY,1691611127
214,albemarle,35.3501,-80.2001,32.05,46,40,2.57,US,1691610900
215,bundu,23.1833,85.5833,26.12,85,75,1.86,IN,1691611127
216,vila franca do campo,37.7167,-25.4333,23.23,94,100,5.3,PT,1691610769
217,mutsu,41.2894,141.2169,23.81,94,30,1.21,JP,1691611127
218,puerto cabezas,14.0351,-83.3888,29.98,84,40,3.09,NI,1691611127
219,baki,-7.6128,110.7839,21.0,82,96,1.11,ID,1691611128
220,suva,-18.1416,178.4415,19.71,100,75,1.54,FJ,1691611128
221,holualoa,19.6228,-155.9522,28.21,72,20,4.12,US,1691610811
222,ancud,-41.8697,-73.8203,10.63,92,100,7.72,CL,1691610798
223,pisco,-13.7,-76.2167,20.57,83,100,3.09,PE,1691611122
224,rongelap,11.1635,166.8941,27.87,76,42,2.61,MH,1691610665
225,sharanga,57.1775,46.5396,18.07,75,0,2.85,RU,1691611128
226,urengoy,65.9667,78.3667,8.27,95,100,7.1,RU,1691611128
227,sinabang,2.4803,96.3801,25.38,88,100,4.87,ID,1691611128
228,meadow lake,34.8014,-106.5436,33.04,22,42,2.91,US,1691611128
229,trairi,-3.2778,-39.2689,26.75,75,98,6.03,BR,1691611049
230,benguela,-12.5763,13.4055,20.3,82,88,0.91,AO,1691610793
231,saudarkrokur,65.7461,-19.6394,7.11,82,59,5.68,IS,1691611129
232,belyy yar,53.6039,91.3903,19.24,60,99,1.43,RU,1691611129
233,chicoana,-25.1009,-65.5331,25.03,20,52,2.9,AR,1691611129
234,rohri,27.6922,68.8951,32.93,55,41,5.14,PK,1691611129
235,tura,25.5198,90.2201,23.56,98,100,0.88,IN,1691610754
236,nishinoomote,30.7333,131.0,27.56,86,100,9.33,JP,1691610816
237,ghat,24.9647,10.1728,32.61,13,0,7.01,LY,1691611130
238,iskateley,67.6803,53.1512,13.01,81,44,2.3,RU,1691610753
239,banjarmasin,-3.3244,114.591,22.08,88,67,1.24,ID,1691611130
240,la maddalena,41.2142,9.4083,24.03,82,23,7.07,IT,1691611120
241,opuwo,-18.0607,13.84,18.77,35,22,3.03,NA,1691611130
242,an nuhud,12.7,28.4333,28.31,51,10,3.72,SD,1691611130
243,faruka,31.8872,72.4144,35.49,35,10,5.45,PK,1691611130
244,axim,4.8699,-2.2405,24.32,84,92,5.22,GH,1691611130
245,lebu,-37.6167,-73.65,12.24,92,100,10.07,CL,1691610618
246,aldan,58.6031,125.3894,13.95,79,95,3.58,RU,1691611131
247,xining,36.6167,101.7667,17.02,86,65,1.16,CN,1691611131
248,bacalar,18.6667,-88.3833,34.67,45,44,3.72,MX,1691611131
249,san antonio de pale,-1.4014,5.6325,23.76,81,94,5.3,GQ,1691610800
250,qiziltepa,40.0331,64.85,27.75,28,0,4.2,UZ,1691611131
251,bubaque,11.2833,-15.8333,27.34,82,61,3.39,GW,1691610808
252,howrah,22.5892,88.3103,29.0,89,100,3.6,IN,1691610792
253,st. john's,47.5649,-52.7093,15.44,83,75,5.66,CA,1691610779
254,santaella,37.5629,-4.8436,33.91,30,8,2.97,ES,1691611131
255,rizokarpaso,35.6,34.375,26.76,75,0,3.57,CY,1691611132
256,tazacorte,28.629,-17.9293,24.54,88,0,6.17,ES,1691610819
257,vidyayevo,69.3191,32.8049,17.86,78,0,0.49,RU,1691611132
258,barranca,-10.75,-77.7667,21.1,69,26,4.55,PE,1691611132
259,geraldton,-28.7667,114.6,9.23,87,100,2.57,AU,1691610550
260,sretensk,52.2453,117.7093,14.63,64,79,1.29,RU,1691611132
261,la sarre,48.8002,-79.1996,24.36,44,96,5.36,CA,1691610910
262,darovskoy,58.77,47.9564,17.39,83,8,1.64,RU,1691611132
263,nova vicosa,-17.8919,-39.3719,23.48,72,4,3.67,BR,1691610703
264,grootfontein,-19.5667,18.1167,17.76,29,99,2.06,NA,1691611133
265,uturoa,-16.7333,-151.4333,24.9,70,11,8.42,PF,1691610647
266,igarka,67.4667,86.5833,13.46,97,95,3.32,RU,1691610825
267,iqaluit,63.7506,-68.5145,4.85,93,100,3.6,CA,1691610765
268,nizhnegorskiy,45.4479,34.7384,21.76,55,26,2.61,UA,1691611133
269,prado,-17.3411,-39.2208,23.01,74,2,3.23,BR,1691610802
270,kalemie,-5.9475,29.1947,22.39,55,10,0.88,CD,1691611133
271,al 'amarah,31.8406,47.1396,40.51,11,3,4.24,IQ,1691611133
272,bintulu,3.1667,113.0333,25.23,88,20,2.68,MY,1691611133
273,plastun,44.7561,136.2939,16.5,98,100,1.87,RU,1691611133
274,tarma,-11.4197,-75.6908,16.78,56,45,6.47,PE,1691611133
275,inirida,3.8653,-67.9239,32.81,52,51,1.27,CO,1691611134
276,chonchi,-42.6128,-73.8092,10.56,97,100,3.31,CL,1691610754
277,toliara,-23.35,43.6667,20.97,79,0,5.84,MG,1691611134
278,northam,51.0333,-4.2167,18.47,94,87,1.65,GB,1691610818
279,labrador city,52.9463,-66.9114,12.95,94,100,4.63,CA,1691610813
280,port augusta,-32.5,137.7667,8.97,89,2,2.99,AU,1691610788
281,takahagi,36.7167,140.7167,26.16,98,18,0.45,JP,1691611134
